"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-07-12 16:30:00,1959.6875,-12.5588740762963,0.38235403597371,0.382353761342497
2022-07-12 17:00:00,1959.70833333333,-12.1907858984334,0.440905689959221,0.440905414924992
2022-07-12 17:30:00,1959.72916666667,-12.0301923307692,0.466403418397834,0.46640314296064
2022-07-12 18:30:00,1959.77083333333,-12.3314444616667,0.418244197813977,0.418243921571021
2022-07-12 19:00:00,1959.79166666667,-12.3565129919271,0.414166163849943,0.414165887204187
2022-07-12 19:30:00,1959.8125,-12.3507290180645,0.415003070019719,0.41500279297122
2022-07-12 20:00:00,1959.83333333333,-12.2036424558659,0.43834969367824,0.43834941622705
2022-07-12 20:30:00,1959.85416666667,-11.9396833251852,0.480314315215584,0.480314037361758
2022-07-12 21:00:00,1959.875,-11.9276380236979,0.482148997953573,0.482148719697169
2022-07-12 21:30:00,1959.89583333333,-11.8954903451613,0.487186117943568,0.48718583928464
2022-07-12 22:00:00,1959.91666666667,-12.0203580641929,0.467210687129215,0.467210408067815
2022-07-12 22:30:00,1959.9375,-11.8850018548327,0.488689228311077,0.488688948847264
2022-07-12 23:00:00,1959.95833333333,-11.8373759840731,0.496192378115593,0.496192098249421
2022-07-12 23:30:00,1959.97916666667,-11.9128461666667,0.48408635292061,0.484086072652133
2022-07-13,1960,-13.2671592442593,0.268259854951779,0.268259574281053
2022-07-13 00:30:00,1960.02083333333,-13.4905899985158,0.232583833519847,0.232583552446928
2022-07-13 01:00:00,1960.04166666667,-13.2756770851563,0.266736385882625,0.266736104407568
2022-07-13 01:30:00,1960.0625,-13.3824807775641,0.249639367352429,0.24963908547529
2022-07-13 02:00:00,1960.08333333333,-13.3924185057407,0.24797328046491,0.247972998185743
2022-07-13 02:30:00,1960.10416666667,-13.6893073957407,0.200595782769754,0.200595500088616
2022-07-13 03:00:00,1960.125,-13.4923133117493,0.231894310106587,0.231894027023534
2022-07-13 03:30:00,1960.14583333333,-13.4554904598726,0.237677560058119,0.237677276573208
2022-07-13 04:00:00,1960.16666666667,-13.3110407266667,0.260605963478371,0.260605679591653
2022-07-13 04:30:00,1960.1875,-13.5304092442593,0.225577973929514,0.225577689641049
2022-07-13 05:00:00,1960.20833333333,-13.4509164663185,0.238158916711725,0.238158632021569
2022-07-13 05:30:00,1960.22916666667,-13.4009490490446,0.246036562833689,0.246036277741896
2022-07-13 06:00:00,1960.25,-13.7179703587037,0.195452756904303,0.19545247141093
2022-07-13 07:00:00,1960.29166666667,-14.059986972067,0.140805439732744,0.140805153436379
2022-07-13 07:30:00,1960.3125,-14.6221624418782,0.0511687441751799,0.0511684574774046
2022-07-13 08:00:00,1960.33333333333,-14.9441596972222,-0.000207275737739265,-0.000207562836870512
2022-07-13 08:30:00,1960.35416666667,-15.1370856452514,-0.0310220297033045,-0.0310223172037352
2022-07-13 09:00:00,1960.375,-15.1495027805195,-0.0330814863355744,-0.0330817742372463
